ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
danielfm_prometheus-for-developers,0.6994,35.5944,0.0166,88.8583,61.1999,0.0018
darrenyao87_tnn-models,0.5875,36.6062,0.0148,88.8886,60.4482,-0.0010
david3107_squatm3gator,0.7108,35.4386,0.0169,88.6007,59.6260,0.0006
davidlandry93_glo4001,0.6202,34.5307,0.0188,89.4438,57.7970,0.0012
de1ux_statlord,0.7158,39.4577,0.0106,89.6009,59.9725,0.0075
dich1_bookshelf-web,0.6836,37.3013,0.0136,89.2963,60.8707,-0.0040
doitintl_banias,0.7544,39.6138,0.0105,89.7250,60.1239,-0.0009
domingo1021_Bunny-code,0.7482,37.2056,0.0138,88.5980,62.2330,0.0014
dowjones_hammer,0.6377,36.5527,0.0149,89.1350,59.9657,0.0009
dsc-sookmyung_2023-mention-all-SolutionChallenge,NA,NA,NA,NA,NA,NA
dspace-group_simphera-reference-architecture-azure,NA,NA,NA,NA,NA,NA
duanfuxiang0_MysqlMigrationTool,0.7671,37.5580,0.0132,89.8559,60.8912,-0.0012
dwt0317_Search_Adserver,0.5889,36.0670,0.0157,88.9721,57.7626,0.0024
dylanvanh_MunchOut,0.7816,38.2771,0.0122,89.0106,65.1246,0.0011
eProsima_FIWARE-SH,0.3795,27.6066,0.0417,54.6879,54.0866,0.0016
eProsima_Integration-Service,0.2241,25.7481,0.0516,29.1616,47.9600,0.0002
ebu_PlugIt,0.5983,37.1231,0.0139,88.2767,57.7418,-0.0006
elloza_Android-Developer-Certification,0.6592,37.2113,0.0138,89.0797,61.5344,-0.0012
elpapi42_deep-deblurring,0.7141,37.2565,0.0137,89.7558,61.7233,0.0011
emreturgutce_stock-management,0.7689,38.1091,0.0124,89.8429,63.0770,-0.0015
eqbal_CarND_Capstone_CarX,0.7316,36.9286,0.0142,88.8678,60.5783,0.0032
ertis-research_lwm2m-blockchain,0.6746,35.8386,0.0161,87.6793,60.7061,0.0013
ev2900_OpenSearch_Dashboard_Nginx_Proxy,0.6437,36.4851,0.0150,89.3804,59.1627,-0.0058
exmgr_GatewayXM,0.1114,25.9649,0.0503,31.4662,43.0575,-0.0013
fdrennan_ndexr-platform,0.0120,24.6332,0.0587,7.3579,26.5210,0.0005
fecgov_fec-eregs,0.6358,37.4213,0.0135,89.5689,60.7718,0.0017
florianhoehn_sf-apex-rest-api,0.7069,35.5464,0.0167,89.7534,61.1292,0.0018
fredrikhgrelland_data-mesh,0.5291,38.8360,0.0114,89.8888,57.2880,0.0023
freenowtech_AndroidCI,0.5627,38.0123,0.0126,89.7060,64.2765,0.0015
gabrielfarah_OpenHub,NA,NA,NA,NA,NA,NA
gaiax_fLibra,0.6189,36.8966,0.0143,89.3545,56.9360,0.0043
gapfish_deployer,0.3403,33.6828,0.0207,89.6652,52.9040,0.0029
gcba-iris_iris,0.0782,24.8910,0.0569,13.6709,33.2458,-0.0002
gdsc-ys_mlops,0.7975,36.7911,0.0145,88.9657,62.9215,0.0001
geovanegodoi_MicroServicesPOC,0.5814,34.6993,0.0184,89.1803,59.0504,-0.0010
googleinterns_typescript-flag-upgrade,0.0540,24.8491,0.0572,7.5300,31.9202,-0.0002
gpsnmeajp_VirtualMotionTracker,0.6195,31.3074,0.0272,89.8049,54.7880,0.0069
gray-panda_grayrepo,0.6814,34.6091,0.0186,89.8255,60.6723,0.0002
greatfarmer_fifarm,0.7330,37.1924,0.0138,89.2874,62.1153,0.0042
gregoryjohnsonjg6_angular-dotnet-core-docker,0.7918,37.9229,0.0127,89.2333,62.9460,-0.0020
gustavung_Graphrec,0.7751,39.5656,0.0105,89.5623,61.4331,0.0056
hamzatugrul_surl,0.5319,36.4645,0.0150,89.3330,58.5802,-0.0026
heli-os_member-invitation-java-springboot,0.6592,38.4473,0.0120,89.7559,62.4692,-0.0051
hex-js_nodejs-hexagonal-boilerplate-ts,0.5244,34.8520,0.0181,86.2907,56.9904,-0.0012
hotshot07_distributed_systems,0.6271,37.5973,0.0132,89.8083,59.7086,-0.0002
hrchlhck_k8s-bigdata,NA,NA,NA,NA,NA,NA
hyeonsangjeon_AWS-LLM-SageMaker,0.2182,26.4553,0.0476,88.6422,43.9516,0.0034
hyeonsangjeon_youtube-dl-nas,0.6864,38.0882,0.0125,89.5086,60.9272,-0.0006
hyper-prog_hasses,0.6067,35.3975,0.0170,88.1979,58.3304,0.0019
hypertrack_live-app-android,0.7436,37.7069,0.0130,89.0244,61.9557,-0.0005
i5ting_stuq-koa,0.6233,35.4480,0.0169,89.0236,57.8188,0.0019
ibm-hyperknowledge_hklib,0.6616,33.6270,0.0208,81.2419,57.0902,0.0137
iceland2k14_Kangrand,0.5450,35.6585,0.0165,89.8323,56.7121,-0.0022
icoxfog417_karura,0.7471,36.7035,0.0146,89.4183,60.9850,0.0003
imamabdulazis_FlutterCleanArchitecture,0.4371,33.7766,0.0205,87.3014,53.8784,-0.0071
inIT-HF_gr-corrsounder,0.3199,32.5942,0.0235,83.6873,53.1743,0.0116
ingeniala_heybluekata,0.6008,36.8021,0.0145,88.6499,60.2618,0.0013
inovex_scrumlr.io,0.5259,37.8188,0.0129,89.1250,56.1972,0.0153
input-output-hk_marlowe-starter-kit,NA,NA,NA,NA,NA,NA
intel_edge-insights-vision,0.3282,27.6313,0.0415,89.2634,47.7845,-0.0016
itays123_partydeck,0.6704,30.9717,0.0283,89.8127,58.6899,0.0015
itselavia_edge-computing-platform-for-deep-learning-apps,0.7922,36.5575,0.0149,89.8550,65.7053,-0.0012
jes_autopatzer,0.7249,36.8453,0.0144,87.6025,61.6812,-0.0009
jinnerbichler_flash-home,0.0120,24.5533,0.0592,5.0759,22.2496,-0.0001
jkahn117_aws-news,0.6812,36.1276,0.0156,88.9531,61.3867,0.0010
jlhood_retweet-leaderboard,0.5287,36.0158,0.0158,89.2368,56.2119,0.0010
jquku_Matrix-Chatbot,0.0721,25.0948,0.0556,10.3266,36.5956,0.0005
jsarcher_zilgraph,0.6125,36.8427,0.0144,88.5884,57.8966,0.0009
jun108059_Elasticsearch-SpringBoot,0.5779,35.5265,0.0167,89.3349,58.3816,0.0016
jzyong_GameServer4g,0.0789,24.9916,0.0563,12.5650,37.3706,0.0008
kaleidot725_Draft,0.3890,37.6231,0.0131,88.6508,61.4111,-0.0001
kansiris_Angular-Interview-Questions-Answers,0.5024,37.6930,0.0130,89.8254,57.5723,0.0083
kerollesroshdi_Cima-,0.1102,25.2398,0.0547,17.2552,38.3521,-0.0014
kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking,NA,NA,NA,NA,NA,NA
kpantos_Azure-How-To,0.1851,26.9129,0.0451,42.3730,44.3282,-0.0009
krishnaprasadkv_Linux-Commands,0.6298,38.9209,0.0113,89.9151,57.4022,-0.0011
kryptokrauts_ae-prediction-cards,0.6538,38.1266,0.0124,89.5446,58.7831,0.0021
kubescape_host-scanner,0.5936,36.4007,0.0151,87.4153,56.9820,0.0008
kzh_noob,NA,NA,NA,NA,NA,NA
laziestcoder_Budget_App_JS,0.6716,36.2062,0.0155,89.8498,59.9308,-0.0005
leekoko_Java-Web,0.7507,37.4210,0.0135,89.8988,60.5315,0.0001
leopardslab_gocloud,0.7663,34.3691,0.0191,89.6800,62.9903,0.0098
libremfg_getting-started,0.0367,25.4675,0.0533,22.2665,36.3615,0.0005
linhao1998_ChatGPTClient,0.0066,24.8627,0.0571,10.8136,38.9995,0.0002
little-hands_webdbpress-2019-10-ddd,0.6638,34.5719,0.0187,84.2852,61.1156,-0.0017
liyangbing_rocketmq-http-gateway,0.7447,36.6336,0.0147,89.8858,61.3613,-0.0025
lkmSasanga_fas-web-app,0.7572,38.5019,0.0119,88.8713,62.8156,0.0008
lkravi_kube8aws,0.5466,35.6694,0.0165,88.2523,61.6346,-0.0009
llvm_torch-mlir,0.7396,36.7344,0.0146,87.7946,62.0851,0.0021
lovasoa_SuperLogger,0.6714,37.3428,0.0136,89.1520,60.1523,0.0073
lowes_auditor,0.6568,38.6191,0.0117,89.2678,57.5466,-0.0046
lowtalkers_escape-reality,0.7113,38.6883,0.0116,89.4382,58.8176,0.0002
lubkoKuzenko_FE-Interview-Questions,NA,NA,NA,NA,NA,NA
lvyahui8_http-proxy,0.4510,33.1807,0.0219,87.7015,57.0090,-0.0034
madderle_Capstone-Realtime-Streaming-Analytics,0.6812,36.5395,0.0149,89.8786,60.9220,0.0012
marekq_rss-lambda,0.6980,36.7464,0.0145,89.9073,61.2655,0.0011
marklogic_cloud-enablement-aws,0.6667,36.4155,0.0151,88.7499,61.0101,0.0018
marmarek_qubes-app-u2f,NA,NA,NA,NA,NA,NA
mateuseap_apache-airflow,0.3016,26.3212,0.0483,88.7133,42.2814,0.0005
matrix-io_matrix-malos-zwave,0.3802,31.0674,0.0280,89.7325,50.3410,0.0037
matryx_MatryxPlatform,NA,NA,NA,NA,NA,NA
mbotarro_unijobs,0.5209,28.0207,0.0397,52.6167,60.2709,-0.0003
mcuking_offline-package-webpack-plugin,0.6146,30.1706,0.0310,89.8042,60.8590,-0.0004
mebaysan_Modern-Data-Architecture,0.5906,36.3813,0.0152,89.5839,56.9366,0.0007
medlab_320-online-prototype,NA,NA,NA,NA,NA,NA
mendhak_gpslogger,0.4829,34.6966,0.0184,84.7802,54.8580,0.0070
meshery_meshery,NA,NA,NA,NA,NA,NA
michaelsrichter_azure.owasp,0.5859,35.0876,0.0176,89.8827,56.4839,0.0010
microsoft_azure-realtime-fraud-detection,0.6449,37.2071,0.0138,89.1573,58.1895,-0.0035
microsoft_covid19-BackToWork,0.7556,37.3172,0.0136,89.3137,62.2469,-0.0016
