filename,image1,image2,vgg16_cosine_similarity
YW-Ma_Algorithms-Visualizer,YW-Ma_Algorithms-Visualizer.jpg,YW-Ma_Algorithms-Visualizer.png,0.450822447471646
YashwantChauhan_SDL,YashwantChauhan_SDL.PNG,YashwantChauhan_SDL.png,0.4564018340142644
abel-gr_warehouse-robot,abel-gr_warehouse-robot.png,abel-gr_warehouse-robot.png,0.4084983203035525
adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws,adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws.jpg,adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws.png,0.22107366409560514
afonsocastro_larcc_interface,afonsocastro_larcc_interface.png,afonsocastro_larcc_interface.png,0.2601338949302554
alanchn31_Movalytics-Data-Warehouse,alanchn31_Movalytics-Data-Warehouse.PNG,alanchn31_Movalytics-Data-Warehouse.png,0.3960279587653701
alexandredev3_nodejs-clean-architeture,alexandredev3_nodejs-clean-architeture.jpg,alexandredev3_nodejs-clean-architeture.png,0.21447840282873476
alextanhongpin_node-rest,alextanhongpin_node-rest.png,alextanhongpin_node-rest.png,0.2514104527008214
alfredcs_immersion_day_labs,alfredcs_immersion_day_labs.png,alfredcs_immersion_day_labs.png,0.3926794435486721
aliyun_packagist-mirror,aliyun_packagist-mirror.png,aliyun_packagist-mirror.png,0.20129682745190913
allegroai_clearml-agent,allegroai_clearml-agent.png,allegroai_clearml-agent.png,0.3433966906823568
andersonkmi_credit-card-bindb-service-aws,andersonkmi_credit-card-bindb-service-aws.jpg,andersonkmi_credit-card-bindb-service-aws.png,0.20480476569652784
andrempmattos_harsh-payload,andrempmattos_harsh-payload.png,andrempmattos_harsh-payload.png,0.21349106786342564
anjuchamantha_EMonitor,anjuchamantha_EMonitor.png,anjuchamantha_EMonitor.png,0.24406630707949062
ankithans_codeX,ankithans_codeX.png,ankithans_codeX.png,0.2023680681939195
annashres_CustomerBot,annashres_CustomerBot.jpg,annashres_CustomerBot.png,0.1729005025303092
anvasquezre_sabiduria_asegurada_experiments,anvasquezre_sabiduria_asegurada_experiments.png,anvasquezre_sabiduria_asegurada_experiments.png,0.4125758622795026
apache_apisix-dashboard,apache_apisix-dashboard.png,apache_apisix-dashboard.png,0.17968010275304358
apigee_consumer-data-standards-au,apigee_consumer-data-standards-au.png,apigee_consumer-data-standards-au.png,0.36099232072250387
argrecsys_argael,argrecsys_argael.png,argrecsys_argael.png,0.2547601028371178
arkaneshiro_Sound-Zone,arkaneshiro_Sound-Zone.png,arkaneshiro_Sound-Zone.png,0.2607858028191956
ashavijit_Face-Find,ashavijit_Face-Find.png,ashavijit_Face-Find.png,0.3987233540671993
aurelien-m_raspberrypi-rustpy,aurelien-m_raspberrypi-rustpy.png,aurelien-m_raspberrypi-rustpy.png,0.31207613843323845
avarghesein_ActiveX.NET,avarghesein_ActiveX.NET.jpg,avarghesein_ActiveX.NET.png,0.4087574442438393
aws-solutions_automated-security-response-on-aws,aws-solutions_automated-security-response-on-aws.png,aws-solutions_automated-security-response-on-aws.png,0.35736069973658924
aws-solutions_iot-device-simulator,aws-solutions_iot-device-simulator.png,aws-solutions_iot-device-simulator.png,0.2958355896057654
azuregomez_SecurePaaS,azuregomez_SecurePaaS.png,azuregomez_SecurePaaS.png,0.26518821259355074
badr42_oke_A1,badr42_oke_A1.png,badr42_oke_A1.png,0.3467066858143495
balajich_resilience4j-helloworld,balajich_resilience4j-helloworld.png,balajich_resilience4j-helloworld.png,0.23386646287896706
batatero_arquiteturaPHP00,batatero_arquiteturaPHP00.jpg,batatero_arquiteturaPHP00.png,0.2511225552165015
becloudway_serverless-data-pipeline,becloudway_serverless-data-pipeline.png,becloudway_serverless-data-pipeline.png,0.38000481395908814
beston123_Tarzan,beston123_Tarzan.png,beston123_Tarzan.png,0.26849556528009866
bianjieai_tibc,bianjieai_tibc.png,bianjieai_tibc.png,0.3062851583288895
blentle_hikarikeeper,blentle_hikarikeeper.png,blentle_hikarikeeper.png,0.19604150517964536
blockchain-signaling-system_bloss-core,blockchain-signaling-system_bloss-core.png,blockchain-signaling-system_bloss-core.png,0.1940035208737133
bluekiri_mlab,bluekiri_mlab.png,bluekiri_mlab.png,0.21646248119350608
boot2podman_machine,boot2podman_machine.png,boot2podman_machine.png,0.19853149635953504
brightzheng100_instana-handson-labs,brightzheng100_instana-handson-labs.jpg,brightzheng100_instana-handson-labs.png,0.2813720620574387
calmato_gran-book,calmato_gran-book.jpeg,calmato_gran-book.png,0.11841948077560993
cap-ntu_Video-to-Retail-Platform,cap-ntu_Video-to-Retail-Platform.jpg,cap-ntu_Video-to-Retail-Platform.png,0.29954124105029556
caraml-dev_turing,caraml-dev_turing.png,caraml-dev_turing.png,0.3296240893994087
castle-finance_vault-transaction-indexer,castle-finance_vault-transaction-indexer.png,castle-finance_vault-transaction-indexer.png,0.24099413005003778
chaitin_veinmind-tools,chaitin_veinmind-tools.png,chaitin_veinmind-tools.png,0.2550667597567611
chirgjin_track-my-events,chirgjin_track-my-events.png,chirgjin_track-my-events.png,0.3184680194695251
