ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
apache_apisix-dashboard,0.7904,37.2402,0.0137,0.0000,60.6508
apigee_consumer-data-standards-au,0.7769,36.5991,0.0144,0.0000,57.4958
argrecsys_argael,0.4301,27.7055,0.0412,0.0000,53.9858
arkaneshiro_Sound-Zone,0.7784,35.2809,0.0172,0.0000,61.2025
ashavijit_Face-Find,0.8446,38.2106,0.0122,89.9515,63.6465
aurelien-m_raspberrypi-rustpy,0.7428,32.4559,0.0236,0.0000,57.1433
avarghesein_ActiveX.NET,0.6002,35.0287,0.0176,0.0000,56.2923
aws-solutions_automated-security-response-on-aws,0.7488,36.8267,0.0142,0.0000,61.6875
aws-solutions_iot-device-simulator,0.0364,24.6172,0.0588,0.0000,29.3798
awslabs_benchmark-ai,0.5805,36.0512,0.0157,0.0000,56.1860
azuregomez_SecurePaaS,0.8736,39.1845,0.0109,0.0000,63.6772
badr42_oke_A1,0.5986,38.5940,0.0118,0.0000,59.3680
balajich_resilience4j-helloworld,0.7723,36.1308,0.0156,0.0000,59.7083
ballerina-platform_asyncapi-tools,0.7799,37.8120,0.0129,0.0000,61.5949
batatero_arquiteturaPHP00,0.8001,37.4436,0.0134,0.0000,63.1499
bcgov_embc-ess,NA,NA,NA,NA,NA,NA
becloudway_serverless-data-pipeline,0.7802,37.0249,0.0139,0.0000,61.3768
beston123_Tarzan,0.7653,36.2056,0.0154,0.0000,61.9201
bianjieai_tibc,0.5729,34.5252,0.0188,0.0000,55.0500
blentle_hikarikeeper,NA,NA,NA,NA,NA,NA
blockchain-signaling-system_bloss-core,0.8074,34.8265,0.0181,0.0000,60.8956
bluekiri_mlab,0.6154,37.8098,0.0129,0.0000,57.3361
boot2podman_machine,0.5959,36.1293,0.0154,0.0000,53.2732
brightzheng100_instana-handson-labs,0.7529,37.1016,0.0140,0.0000,60.8769
btcpayserver_btcpayserver-doc,0.5865,30.5283,0.0297,0.0000,54.8917
calmato_gran-book,0.7460,35.3650,0.0167,0.0000,59.9682
cap-ntu_Video-to-Retail-Platform,0.6387,35.2845,0.0168,0.0000,57.7979
caraml-dev_turing,0.7997,37.9260,0.0127,0.0000,64.5700
castle-finance_vault-transaction-indexer,0.7464,37.4708,0.0133,0.0000,62.0539
chaitin_veinmind-tools,0.4274,38.3564,0.0120,0.0000,58.7076
chirgjin_track-my-events,0.8604,39.6328,0.0104,89.9492,62.7541
chrispiro_deploy_plotly_app_on_gcp,0.8017,37.7842,0.0126,0.0000,60.0042
chsakell_planet-scale-azure,0.2372,26.3054,0.0484,0.0000,39.4195
clemgbld_blog_back_office,0.8077,39.2192,0.0109,0.0000,61.9968
codahale_sneaker,0.1084,25.3578,0.0540,0.0000,38.3281
codestates_BEB-05-LeeSea,0.8524,36.7128,0.0139,0.0000,60.5482
cordon-thiago_airflow-spark,0.6807,39.4131,0.0107,0.0000,58.4648
coverage-robot_core,0.8484,37.9373,0.0125,0.0000,64.0134
danielfm_prometheus-for-developers,0.7870,37.3823,0.0135,0.0000,61.9556
darrenyao87_tnn-models,0.6602,36.4599,0.0150,0.0000,60.3768
david3107_squatm3gator,0.7746,34.8867,0.0180,0.0000,59.3479
davidlandry93_glo4001,0.7354,34.9881,0.0177,0.0000,58.0099
de1ux_statlord,0.7695,39.2669,0.0109,0.0000,59.8796
decentraland_catalyst,NA,NA,NA,NA,NA,NA
dich1_bookshelf-web,0.7977,36.3953,0.0150,0.0000,60.5202
doitintl_banias,0.8538,42.4893,0.0074,0.0000,61.6745
domingo1021_Bunny-code,0.7907,36.8620,0.0143,0.0000,62.1095
dowjones_hammer,0.6951,36.4134,0.0150,0.0000,59.9469
dsc-sookmyung_2023-mention-all-SolutionChallenge,0.8233,39.0786,0.0111,0.0000,62.8961
dspace-group_simphera-reference-architecture-azure,0.8827,38.8603,0.0112,0.0000,64.6294
duanfuxiang0_MysqlMigrationTool,0.8697,39.4459,0.0106,0.0000,61.8493
dwt0317_Search_Adserver,0.6828,36.1105,0.0156,0.0000,57.6830
dylanvanh_MunchOut,0.8239,38.6135,0.0117,0.0000,65.3691
eProsima_FIWARE-SH,0.4332,27.5464,0.0419,0.0000,54.0654
eProsima_Integration-Service,0.2242,25.5671,0.0527,0.0000,47.8582
ebu_PlugIt,0.6564,36.1612,0.0155,0.0000,57.2814
elloza_Android-Developer-Certification,NA,NA,NA,NA,NA,NA
elpapi42_deep-deblurring,0.7603,36.8534,0.0142,89.8215,61.5669
emreturgutce_stock-management,0.7803,36.5320,0.0147,0.0000,62.4683
eqbal_CarND_Capstone_CarX,0.7355,36.2173,0.0154,0.0000,60.1407
ertis-research_lwm2m-blockchain,0.7423,36.1133,0.0156,0.0000,60.8457
ev2900_OpenSearch_Dashboard_Nginx_Proxy,0.7731,38.5357,0.0118,0.0000,60.2055
exmgr_GatewayXM,0.1132,25.7219,0.0517,0.0000,42.9388
fdrennan_ndexr-platform,0.0123,24.6558,0.0585,0.0000,26.5269
fecgov_fec-eregs,0.7241,36.9367,0.0142,0.0000,60.5193
florianhoehn_sf-apex-rest-api,0.7616,35.7082,0.0164,89.8878,61.1677
fredrikhgrelland_data-mesh,NA,NA,NA,NA,NA,NA
freenowtech_AndroidCI,0.6127,39.3244,0.0106,0.0000,65.1050
gabrielfarah_OpenHub,0.5092,36.0098,0.0156,0.0000,57.1877
gaiax_fLibra,0.7369,35.3498,0.0170,0.0000,56.2015
gapfish_deployer,0.4671,34.2162,0.0194,0.0000,53.2145
gcba-iris_iris,0.0775,25.0077,0.0562,0.0000,33.3163
gdsc-ys_mlops,0.8561,36.3035,0.0153,0.0000,62.7108
geovanegodoi_MicroServicesPOC,0.6454,35.6515,0.0164,0.0000,59.5292
googleinterns_typescript-flag-upgrade,0.0667,25.1835,0.0550,0.0000,32.1001
gpsnmeajp_VirtualMotionTracker,0.6674,31.2845,0.0271,0.0000,54.7642
gray-panda_grayrepo,0.7663,34.9237,0.0178,89.8602,60.8896
greatfarmer_fifarm,0.8194,37.8071,0.0128,0.0000,62.4462
gregoryjohnsonjg6_angular-dotnet-core-docker,0.8160,37.1203,0.0139,0.0000,62.5360
gustavung_Graphrec,0.8343,39.2242,0.0109,0.0000,61.2924
hamzatugrul_surl,0.6722,38.2080,0.0123,0.0000,59.4628
heli-os_member-invitation-java-springboot,0.7943,40.5748,0.0093,0.0000,63.5717
hex-js_nodejs-hexagonal-boilerplate-ts,0.6192,34.7891,0.0182,0.0000,56.9599
hotshot07_distributed_systems,0.6863,38.1888,0.0123,0.0000,60.0025
hrchlhck_k8s-bigdata,0.4489,30.2989,0.0305,0.0000,52.4187
hyeonsangjeon_AWS-LLM-SageMaker,0.2628,26.4218,0.0477,0.0000,43.9243
hyeonsangjeon_youtube-dl-nas,0.7829,38.2671,0.0122,0.0000,61.0256
hyper-prog_hasses,0.6660,34.1903,0.0195,0.0000,57.7402
hypertrack_live-app-android,0.8242,37.3236,0.0136,0.0000,61.7410
i5ting_stuq-koa,0.7850,34.7803,0.0181,0.0000,57.4285
ibm-hyperknowledge_hklib,0.7672,33.8008,0.0204,0.0000,57.1779
iceland2k14_Kangrand,0.6145,36.1347,0.0154,0.0000,57.0712
icoxfog417_karura,0.7646,36.3833,0.0152,0.0000,60.8217
imamabdulazis_FlutterCleanArchitecture,0.4929,33.7486,0.0205,0.0000,53.8610
inIT-HF_gr-corrsounder,0.3881,32.6555,0.0233,0.0000,53.2046
ingeniala_heybluekata,0.6557,36.8183,0.0144,0.0000,60.3058
inovex_scrumlr.io,0.6038,37.8974,0.0127,0.0000,56.2029
input-output-hk_marlowe-starter-kit,0.6466,35.3373,0.0171,0.0000,57.5452
intel_edge-insights-vision,0.3588,27.4036,0.0421,0.0000,47.6593
itays123_partydeck,0.7285,31.1294,0.0275,0.0000,58.8145
itselavia_edge-computing-platform-for-deep-learning-apps,0.8066,36.9598,0.0141,0.0000,65.8838
jes_autopatzer,0.8573,38.1231,0.0124,0.0000,62.3288
jinnerbichler_flash-home,0.0141,24.5222,0.0594,0.0000,22.2366
jkahn117_aws-news,0.7500,36.2726,0.0153,0.0000,61.4735
jlhood_retweet-leaderboard,0.6827,36.8028,0.0144,0.0000,56.6227
jquku_Matrix-Chatbot,0.0855,25.5114,0.0530,0.0000,36.8091
jsarcher_zilgraph,0.7522,37.7054,0.0130,0.0000,58.3217
jun108059_Elasticsearch-SpringBoot,0.7109,35.7243,0.0163,0.0000,58.5112
jzyong_GameServer4g,0.0757,24.8715,0.0571,0.0000,37.3245
kaleidot725_Draft,0.4432,37.0904,0.0140,0.0000,61.1428
kansiris_Angular-Interview-Questions-Answers,0.6117,37.9457,0.0122,89.9733,58.1427
kerollesroshdi_Cima-,0.1144,26.1595,0.0491,0.0000,38.8314
kineviz-3D-human-pose-tracking_3d-ai-powered-pose-tracking,0.7394,36.1616,0.0155,0.0000,59.5803
kpantos_Azure-How-To,0.2457,26.5965,0.0468,0.0000,44.1691
krishnaprasadkv_Linux-Commands,0.6685,39.4676,0.0104,0.0000,57.6610
kryptokrauts_ae-prediction-cards,0.7604,38.1882,0.0123,0.0000,58.8083
kubescape_host-scanner,0.6487,36.0664,0.0157,0.0000,56.8148
kzh_noob,0.7760,39.7768,0.0102,0.0000,61.1623
laziestcoder_Budget_App_JS,0.6803,35.7540,0.0160,0.0000,59.3460
leekoko_Java-Web,0.7734,36.7779,0.0142,0.0000,59.9660
leopardslab_gocloud,0.8239,34.9803,0.0178,0.0000,63.2145
libremfg_getting-started,NA,NA,NA,NA,NA,NA
linhao1998_ChatGPTClient,0.0071,24.9566,0.0565,0.0000,39.0504
little-hands_webdbpress-2019-10-ddd,0.6748,33.4332,0.0212,0.0000,60.6202
liyangbing_rocketmq-http-gateway,0.7594,35.3331,0.0171,0.0000,60.7286
lkmSasanga_fas-web-app,0.8633,40.6297,0.0093,0.0000,63.8636
lkravi_kube8aws,0.5616,36.6103,0.0146,0.0000,62.0451
llvm_torch-mlir,0.8396,38.6170,0.0117,0.0000,63.0265
lovasoa_SuperLogger,0.7927,38.4027,0.0120,0.0000,60.7020
lowes_auditor,0.7139,39.4657,0.0106,0.0000,57.9785
lowtalkers_escape-reality,0.7858,37.0297,0.0140,0.0000,57.9841
lubkoKuzenko_FE-Interview-Questions,0.5867,38.1203,0.0124,89.9623,57.7808
lvyahui8_http-proxy,0.5169,33.4158,0.0210,0.0000,57.1775
madderle_Capstone-Realtime-Streaming-Analytics,0.7760,38.2594,0.0122,0.0000,61.5773
marekq_rss-lambda,0.8379,38.3326,0.0121,89.9651,61.9797
marklogic_cloud-enablement-aws,0.6717,35.4356,0.0167,0.0000,60.6469
marmarek_qubes-app-u2f,0.1798,26.2317,0.0488,0.0000,42.0470
mateuseap_apache-airflow,NA,NA,NA,NA,NA,NA
matrix-io_matrix-malos-zwave,0.4498,31.0721,0.0274,0.0000,50.2807
matryx_MatryxPlatform,0.2098,25.7959,0.0513,0.0000,44.7525
mbotarro_unijobs,0.5469,29.7143,0.0327,0.0000,60.1940
mcuking_offline-package-webpack-plugin,0.5915,30.2229,0.0270,0.0000,59.5057
mebaysan_Modern-Data-Architecture,0.5806,35.8905,0.0160,0.0000,56.6848
medlab_320-online-prototype,0.6276,37.3238,0.0136,0.0000,55.8362
mendhak_gpslogger,0.5655,34.2488,0.0194,0.0000,54.6294
meshery_meshery,0.5510,28.8564,0.0363,0.0000,54.8400
michaelsrichter_azure.owasp,0.5695,34.9185,0.0177,0.0000,56.4235
microsoft_azure-realtime-fraud-detection,0.6827,38.5546,0.0116,0.0000,59.0925
microsoft_covid19-BackToWork,0.7671,37.9125,0.0126,0.0000,62.5733
mincloud1501_MSA_miniProject,0.7013,35.3310,0.0168,0.0000,56.7635
minism_hotel,0.0886,24.8362,0.0573,0.0000,35.4324
miztiik_aws-real-time-use-cases,0.1299,25.3059,0.0543,0.0000,40.1694
mrubash1_trainspotting,0.6466,32.8229,0.0228,0.0000,58.4466
mxaviersmp_spotify-tracker,0.8388,36.7559,0.0145,0.0000,63.5441
nasa_cFS,0.7301,37.2973,0.0136,0.0000,58.0970
ndsev_zswag,0.3764,28.5380,0.0374,0.0000,50.3921
nforge_devnote,0.5820,36.1718,0.0155,0.0000,57.1800
nightingaleproject_Reference-Client,0.6860,36.2902,0.0153,0.0000,56.2920
nikmis_xentrace-analysis,0.5809,34.3936,0.0191,0.0000,55.6151
nrephi_jupyter-spark-hadoop-docker,0.6717,35.1302,0.0174,0.0000,56.0147
numerica-ideas_ni-microservice-nodejs,0.6712,36.4691,0.0149,0.0000,59.1126
odh-labs_predictive-maint,0.7823,35.1923,0.0173,0.0000,63.0898
onlybakam_reinvent2022-vote-app,0.6498,33.0614,0.0222,0.0000,55.5411
onprem_foundry,0.7204,37.8680,0.0128,0.0000,60.1932
oovk_dataengg-covid19-aws,0.6273,37.5877,0.0132,0.0000,59.5124
open-risk_Open_Risk_API,0.7735,37.6311,0.0131,0.0000,58.3915
openshift_configuration-anomaly-detection,0.1487,25.4910,0.0531,88.0325,38.2543
opstree_OT-Microservices-Training,0.6438,38.3737,0.0118,0.0000,58.3997
oracle-quickstart_oci-confluent,0.5874,33.8923,0.0198,0.0000,58.4706
oracle-quickstart_oci-jenkins,0.7407,40.1055,0.0099,0.0000,61.1898
