ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
apigee_consumer-data-standards-au,0.9283,37.1215,0.0133,0.0000,58.0882,-0.0010
argrecsys_argael,0.5437,27.7341,0.0410,0.0000,54.0064,0.0001
arkaneshiro_Sound-Zone,0.9080,35.5525,0.0166,0.0000,61.3240,-0.0001
ashavijit_Face-Find,0.9394,37.9255,0.0126,0.0000,63.4857,-0.0006
aurelien-m_raspberrypi-rustpy,0.8212,32.1317,0.0245,0.0000,56.9584,-0.0026
avarghesein_ActiveX.NET,0.8815,35.3725,0.0170,0.0000,56.4156,-0.0015
aws-solutions_automated-security-response-on-aws,0.9178,37.4001,0.0134,0.0000,61.7734,-0.0004
aws-solutions_iot-device-simulator,0.0903,24.5282,0.0594,0.0000,29.3408,0.0001
awslabs_benchmark-ai,0.8716,36.7822,0.0145,0.0000,56.5423,0.0042
azuregomez_SecurePaaS,0.9237,35.8868,0.0153,0.0000,62.6406,-0.0002
badr42_oke_A1,0.9254,38.3371,0.0121,0.0000,59.2454,-0.0009
balajich_resilience4j-helloworld,0.8776,36.0560,0.0157,0.0000,59.6485,-0.0019
ballerina-platform_asyncapi-tools,0.9428,39.2410,0.0109,0.0000,62.3213,-0.0003
batatero_arquiteturaPHP00,0.9242,36.9043,0.0143,0.0000,62.8629,-0.0004
bcgov_embc-ess,NA,NA,NA,NA,NA,NA
becloudway_serverless-data-pipeline,0.9325,37.5877,0.0132,0.0000,61.5458,-0.0008
beston123_Tarzan,0.9250,37.3402,0.0136,0.0000,62.4434,0.0003
bianjieai_tibc,0.8552,35.6951,0.0164,0.0000,55.6345,0.0121
blentle_hikarikeeper,NA,NA,NA,NA,NA,NA
blockchain-signaling-system_bloss-core,0.8952,34.5259,0.0187,0.0000,60.7745,-0.0001
bluekiri_mlab,0.9023,37.4063,0.0135,0.0000,57.1299,-0.0015
boot2podman_machine,0.8823,36.0326,0.0155,0.0000,53.3343,0.0031
brightzheng100_instana-handson-labs,0.9030,36.3603,0.0152,0.0000,60.5187,-0.0002
btcpayserver_btcpayserver-doc,0.7693,30.7073,0.0291,0.0000,54.9769,0.0012
calmato_gran-book,0.9109,35.2690,0.0169,0.0000,59.9543,-0.0008
cap-ntu_Video-to-Retail-Platform,0.9127,37.8327,0.0128,0.0000,58.7203,0.0013
caraml-dev_turing,0.9370,37.8588,0.0128,0.0000,64.5434,-0.0004
castle-finance_vault-transaction-indexer,0.9382,38.1971,0.0123,0.0000,62.3399,0.0001
chaitin_veinmind-tools,0.9169,38.9371,0.0113,0.0000,58.9177,-0.0000
chirgjin_track-my-events,0.9583,41.0241,0.0089,0.0000,63.3834,0.0001
chrispiro_deploy_plotly_app_on_gcp,0.9204,36.6407,0.0143,0.0000,59.5464,0.0006
chsakell_planet-scale-azure,NA,NA,NA,NA,NA,NA
clemgbld_blog_back_office,0.9494,38.8514,0.0113,0.0000,61.9216,-0.0006
codahale_sneaker,0.2045,25.3641,0.0539,0.0000,38.3306,-0.0000
codestates_BEB-05-LeeSea,0.9026,35.5683,0.0164,0.0000,59.3554,0.0002
cordon-thiago_airflow-spark,0.9233,38.8161,0.0115,0.0000,58.1690,0.0007
coverage-robot_core,0.9486,38.9727,0.0112,0.0000,64.3092,0.0005
danielfm_prometheus-for-developers,0.9078,36.6687,0.0147,0.0000,61.5858,-0.0011
darrenyao87_tnn-models,0.9212,37.0179,0.0141,0.0000,60.6506,0.0019
david3107_squatm3gator,NA,NA,NA,NA,NA,NA
davidlandry93_glo4001,0.8943,34.7670,0.0182,0.0000,57.9305,-0.0009
de1ux_statlord,0.9365,39.7016,0.0103,0.0000,60.0946,-0.0003
decentraland_catalyst,NA,NA,NA,NA,NA,NA
dich1_bookshelf-web,0.9349,38.3940,0.0120,0.0000,61.4208,-0.0000
doitintl_banias,0.9466,38.8924,0.0113,0.0000,59.8428,-0.0013
domingo1021_Bunny-code,NA,NA,NA,NA,NA,NA
dowjones_hammer,0.9079,37.0652,0.0140,0.0000,60.2243,-0.0006
dsc-sookmyung_2023-mention-all-SolutionChallenge,0.9006,35.1884,0.0173,0.0000,61.0040,0.0002
dspace-group_simphera-reference-architecture-azure,0.9282,36.2359,0.0150,0.0000,63.4238,-0.0005
duanfuxiang0_MysqlMigrationTool,0.9361,39.0109,0.0112,0.0000,61.6003,-0.0008
dwt0317_Search_Adserver,0.8982,36.0354,0.0156,0.0000,57.7528,-0.0018
dylanvanh_MunchOut,0.9548,38.7184,0.0116,0.0000,65.3743,-0.0004
eProsima_FIWARE-SH,0.5274,27.5311,0.0420,0.0000,54.0646,0.0003
eProsima_Integration-Service,0.2875,25.7851,0.0514,0.0000,47.9852,0.0003
ebu_PlugIt,0.9036,37.3118,0.0136,0.0000,57.8366,-0.0009
elloza_Android-Developer-Certification,0.9245,38.1511,0.0124,0.0000,61.9928,-0.0011
elpapi42_deep-deblurring,0.9314,36.9515,0.0141,0.0000,61.5755,0.0004
emreturgutce_stock-management,0.9402,37.7886,0.0129,0.0000,62.9136,-0.0002
eqbal_CarND_Capstone_CarX,0.9222,37.1086,0.0138,0.0000,60.6770,0.0005
ertis-research_lwm2m-blockchain,0.9074,35.8177,0.0162,0.0000,60.6903,-0.0003
ev2900_OpenSearch_Dashboard_Nginx_Proxy,NA,NA,NA,NA,NA,NA
exmgr_GatewayXM,0.3019,25.7115,0.0518,0.0000,42.9387,-0.0010
fdrennan_ndexr-platform,0.0797,24.6822,0.0583,0.0000,26.5470,0.0006
fecgov_fec-eregs,0.9221,37.7996,0.0129,0.0000,60.9544,0.0010
florianhoehn_sf-apex-rest-api,0.9054,35.6999,0.0164,0.0000,61.1782,0.0005
fredrikhgrelland_data-mesh,0.9321,39.7318,0.0103,0.0000,57.7381,0.0064
freenowtech_AndroidCI,0.9545,38.7174,0.0115,0.0000,64.6879,0.0005
gabrielfarah_OpenHub,0.9129,36.6398,0.0145,0.0000,57.5044,0.0036
gaiax_fLibra,0.9075,36.9566,0.0142,0.0000,56.9639,0.0002
gapfish_deployer,0.8654,34.3123,0.0192,0.0000,53.2551,-0.0033
gcba-iris_iris,0.1477,24.9216,0.0567,0.0000,33.2687,0.0001
gdsc-ys_mlops,0.9341,37.4014,0.0135,0.0000,63.2287,-0.0002
geovanegodoi_MicroServicesPOC,0.8795,35.4972,0.0167,0.0000,59.4725,0.0013
googleinterns_typescript-flag-upgrade,0.1012,24.6579,0.0585,0.0000,31.8311,-0.0000
gpsnmeajp_VirtualMotionTracker,0.7949,31.3396,0.0269,0.0000,54.7976,-0.0007
gray-panda_grayrepo,0.9206,34.6731,0.0184,0.0000,60.7112,-0.0001
greatfarmer_fifarm,0.9348,37.4954,0.0133,0.0000,62.2776,0.0043
gregoryjohnsonjg6_angular-dotnet-core-docker,0.9233,37.4586,0.0134,0.0000,62.7038,-0.0003
gustavung_Graphrec,0.9547,40.2696,0.0097,0.0000,61.7864,-0.0008
hamzatugrul_surl,0.9025,37.7135,0.0130,0.0000,59.1995,-0.0021
heli-os_member-invitation-java-springboot,0.9456,39.6558,0.0104,0.0000,63.0772,0.0005
hex-js_nodejs-hexagonal-boilerplate-ts,0.8723,35.2309,0.0173,0.0000,57.1802,0.0005
